6.83333,7,2.64575
7.16667,8,2.82843
7.5,6,2.44949
7.83333,2,1.41421
0,25
48,-8,8
-7.83333,0,0
-7.5,3,1.73205
-7.16667,7,2.64575
-6.83333,9,3
-6.5,15,3.87298
-6.16667,26,5.09902
-5.83333,29,5.38516
-5.5,24,4.89898
-5.16667,20,4.47214
-4.83333,30,5.47723
-4.5,21,4.58258
-4.16667,37,6.08276
-3.83333,36,6
-3.5,44,6.63325
-3.16667,42,6.48074
-2.83333,70,8.3666
-2.5,80,8.94427
-2.16667,66,8.12404
-1.83333,70,8.3666
-1.5,79,8.88819
-1.16667,61,7.81025
-0.833333,89,9.43398
-0.5,98,9.89949
-0.166667,170,13.0384
0.166667,276,16.6132
0.5,255,15.9687
0.833333,150,12.2474
1.16667,56,7.48331
1.5,39,6.245
1.83333,26,5.09902
2.16667,35,5.91608
2.5,25,5
2.83333,27,5.19615
3.16667,18,4.24264
3.5,19,4.3589
3.83333,21,4.58258
4.16667,18,4.24264
4.5,20,4.47214
4.83333,11,3.31662
5.16667,12,3.4641
5.5,14,3.74166
5.83333,17,4.12311
6.16667,10,3.16228
6.5,10,3.16228
6.83333,6,2.44949
7.16667,7,2.64575
7.5,6,2.44949
7.83333,10,3.16228
0,43
48,-8,8
-7.83333,0,0
-7.5,1,1
-7.16667,8,2.82843
-6.83333,33,5.74456
-6.5,29,5.38516
-6.16667,51,7.14143
-5.83333,51,7.14143
-5.5,53,7.28011
-5.16667,78,8.83176
-4.83333,47,6.85565
-4.5,43,6.55744
-4.16667,53,7.28011
-3.83333,59,7.68115
-3.5,48,6.9282
-3.16667,48,6.9282
-2.83333,54,7.34847
-2.5,36,6
-2.16667,50,7.07107
-1.83333,52,7.2111
-1.5,53,7.28011
-1.16667,44,6.63325
-0.833333,55,7.4162
-0.5,44,6.63325
-0.166667,60,7.74597
0.166667,40,6.32456
0.5,39,6.245
0.833333,46,6.78233
1.16667,32,5.65685
1.5,39,6.245
1.83333,33,5.74456
2.16667,31,5.56776
2.5,33,5.74456
2.83333,35,5.91608
3.16667,34,5.83095
3.5,32,5.65685
3.83333,33,5.74456
4.16667,18,4.24264
4.5,24,4.89898
4.83333,15,3.87298
5.16667,23,4.79583
5.5,12,3.4641
5.83333,9,3
6.16667,14,3.74166
6.5,10,3.16228
6.83333,9,3
7.16667,8,2.82843
7.5,2,1.41421
7.83333,8,2.82843
0,25
48,-8,8
-7.83333,0,0
-7.5,0,0
-7.16667,0,0
-6.83333,4,2
-6.5,11,3.31662
-6.16667,16,4
-5.83333,29,5.38516
-5.5,34,5.83095
-5.16667,31,5.56776
-4.83333,40,6.32456
-4.5,41,6.40312
-4.16667,28,5.2915
-3.83333,42,6.48074
-3.5,29,5.38516
-3.16667,47,6.85565
-2.83333,69,8.30662
-2.5,72,8.48528
-2.16667,58,7.61577
-1.83333,73,8.544
-1.5,75,8.66025
-1.16667,81,9
-0.833333,97,9.84886
-0.5,129,11.3578
-0.166667,205,14.3178
0.166667,298,17.2627
0.5,253,15.906
0.833333,186,13.6382
1.16667,86,9.27362
1.5,42,6.48074
1.83333,39,6.245
2.16667,35,5.91608
2.5,32,5.65685
2.83333,26,5.09902
3.16667,28,5.2915
3.5,23,4.79583
3.83333,23,4.79583
4.16667,21,4.58258
4.5,14,3.74166
4.83333,18,4.24264
5.16667,8,2.82843
5.5,15,3.87298
5.83333,15,3.87298
6.16667,11,3.31662
6.5,11,3.31662
6.83333,8,2.82843
7.16667,14,3.74166
7.5,10,3.16228
7.83333,3,1.73205
0,63
48,-8,8
-7.83333,0,0
-7.5,0,0
-7.16667,1,1
-6.83333,20,4.47214
-6.5,31,5.56776
-6.16667,42,6.48074
-5.83333,42,6.48074
-5.5,58,7.61577
-5.16667,58,7.61577
-4.83333,53,7.28011
-4.5,48,6.9282
-4.16667,53,7.28011
-3.83333,46,6.78233
-3.5,63,7.93725
-3.16667,62,7.87401
-2.83333,42,6.48074
-2.5,43,6.55744
-2.16667,52,7.2111
-1.83333,69,8.30662
-1.5,47,6.85565
-1.16667,48,6.9282
-0.833333,39,6.245
-0.5,45,6.7082
-0.166667,34,5.83095
0.166667,51,7.14143
0.5,46,6.78233
0.833333,50,7.07107
1.16667,61,7.81025
1.5,36,6
1.83333,39,6.245
2.16667,45,6.7082
2.5,43,6.55744
2.83333,36,6
3.16667,30,5.47723
3.5,23,4.79583
3.83333,26,5.09902
4.16667,23,4.79583
4.5,23,4.79583
4.83333,19,4.3589
5.16667,18,4.24264
5.5,11,3.31662
5.83333,10,3.16228
6.16667,14,3.74166
6.5,12,3.4641
6.83333,7,2.64575
7.16667,8,2.82843
7.5,11,3.31662
7.83333,5,2.23607
0,34
48,-8,8
-7.83333,0,0
-7.5,0,0
-7.16667,0,0
-6.83333,1,1
-6.5,7,2.64575
-6.16667,16,4
-5.83333,14,3.74166
-5.5,33,5.74456
-5.16667,34,5.83095
-4.83333,32,5.65685
-4.5,39,6.245
-4.16667,32,5.65685
-3.83333,34,5.83095
-3.5,45,6.7082
-3.16667,48,6.9282
-2.83333,79,8.88819
-2.5,96,9.79796
-2.16667,81,9
-1.83333,83,9.11043
-1.5,89,9.43398
-1.16667,116,10.7703
-0.833333,105,10.247
-0.5,175,13.2288
-0.166667,248,15.748
0.166667,331,18.1934
0.5,314,17.72
0.833333,189,13.7477
1.16667,102,10.0995
1.5,52,7.2111
1.83333,34,5.83095
2.16667,30,5.47723
2.5,31,5.56776
2.83333,32,5.65685
3.16667,32,5.65685
3.5,34,5.83095
3.83333,27,5.19615
4.16667,25,5
4.5,18,4.24264
4.83333,16,4
5.16667,17,4.12311
5.5,15,3.87298
5.83333,13,3.60555
6.16667,9,3
6.5,18,4.24264
6.83333,9,3
7.16667,18,4.24264
7.5,11,3.31662
7.83333,7,2.64575
0,68
48,-8,8
-7.83333,0,0
-7.5,0,0
-7.16667,0,0
-6.83333,7,2.64575
-6.5,15,3.87298
-6.16667,29,5.38516
-5.83333,45,6.7082
-5.5,59,7.68115
-5.16667,66,8.12404
-4.83333,64,8
-4.5,57,7.54983
-4.16667,52,7.2111
-3.83333,56,7.48331
-3.5,51,7.14143
-3.16667,59,7.68115
-2.83333,61,7.81025
-2.5,59,7.68115
-2.16667,54,7.34847
-1.83333,51,7.14143
-1.5,62,7.87401
-1.16667,58,7.61577
-0.833333,43,6.55744
-0.5,51,7.14143
-0.166667,56,7.48331
0.166667,47,6.85565
0.5,43,6.55744
0.833333,34,5.83095
1.16667,47,6.85565
1.5,49,7
1.83333,45,6.7082
2.16667,40,6.32456
2.5,36,6
2.83333,40,6.32456
3.16667,34,5.83095
3.5,34,5.83095
3.83333,34,5.83095
4.16667,25,5
4.5,28,5.2915
4.83333,25,5
5.16667,21,4.58258
5.5,28,5.2915
5.83333,18,4.24264
6.16667,16,4
6.5,9,3
6.83333,8,2.82843
7.16667,10,3.16228
7.5,8,2.82843
7.83333,7,2.64575
0,31
